5.42276978e+21  5.20337093e+14  5.69648816e-08  
5.42462119e+21  5.20442544e+14  5.69494045e-08  
5.42647259e+21  5.20547966e+14  5.69339390e-08  
5.42832400e+21  5.20653360e+14  5.69184849e-08  
5.43017541e+21  5.20758725e+14  5.69030422e-08  
5.43202681e+21  5.20864061e+14  5.68876109e-08  
5.43387822e+21  5.20969369e+14  5.68721911e-08  
5.43572963e+21  5.21074648e+14  5.68567826e-08  
5.43758103e+21  5.21179899e+14  5.68413855e-08  
5.43943244e+21  5.21285121e+14  5.68259999e-08  
5.44128385e+21  5.21390315e+14  5.68106255e-08  
5.44313525e+21  5.21495480e+14  5.67952626e-08  
5.44498666e+21  5.21600617e+14  5.67799110e-08  
5.44683807e+21  5.21705726e+14  5.67645707e-08  
5.44868947e+21  5.21810806e+14  5.67492417e-08  
5.45054088e+21  5.21915857e+14  5.67339241e-08  
5.45239229e+21  5.22020881e+14  5.67186178e-08  
5.45424369e+21  5.22125876e+14  5.67033227e-08  
5.45609510e+21  5.22230843e+14  5.66880390e-08  
5.45794650e+21  5.22335781e+14  5.66727665e-08  
5.45979791e+21  5.22440691e+14  5.66575053e-08  
5.46164932e+21  5.22545573e+14  5.66422553e-08  
5.46350072e+21  5.22650427e+14  5.66270165e-08  
5.46535213e+21  5.22755253e+14  5.66117890e-08  
5.46720354e+21  5.22860050e+14  5.65965727e-08  
5.46905494e+21  5.22964819e+14  5.65813676e-08  
5.47090635e+21  5.23069560e+14  5.65661738e-08  
5.47275776e+21  5.23174273e+14  5.65509911e-08  
5.47460916e+21  5.23278958e+14  5.65358195e-08  
5.47646057e+21  5.23383615e+14  5.65206592e-08  
5.47831198e+21  5.23488243e+14  5.65055100e-08  
5.48016338e+21  5.23592844e+14  5.64903719e-08  
5.48201479e+21  5.23697417e+14  5.64752450e-08  
5.48386620e+21  5.23801961e+14  5.64601292e-08  
5.48571760e+21  5.23906478e+14  5.64450245e-08  
5.48756901e+21  5.24010967e+14  5.64299309e-08  
5.48942042e+21  5.24115427e+14  5.64148484e-08  
5.49127182e+21  5.24219860e+14  5.63997769e-08  
5.49312323e+21  5.24324265e+14  5.63847166e-08  
5.49497464e+21  5.24428642e+14  5.63696673e-08  
5.49682604e+21  5.24532992e+14  5.63546290e-08  
5.49867745e+21  5.24637313e+14  5.63396018e-08  
5.50052886e+21  5.24741607e+14  5.63245857e-08  
5.50238026e+21  5.24845872e+14  5.63095805e-08  
5.50423167e+21  5.24950110e+14  5.62945863e-08  
5.50608308e+21  5.25054321e+14  5.62796032e-08  
5.50793448e+21  5.25158503e+14  5.62646310e-08  
5.50978589e+21  5.25262658e+14  5.62496698e-08  
5.51163729e+21  5.25366785e+14  5.62347196e-08  
5.51348870e+21  5.25470885e+14  5.62197803e-08  
5.51534011e+21  5.25574957e+14  5.62048520e-08  
5.51719151e+21  5.25679001e+14  5.61899346e-08  
5.51904292e+21  5.25783018e+14  5.61750281e-08  
5.52089433e+21  5.25887007e+14  5.61601325e-08  
5.52274573e+21  5.25990968e+14  5.61452479e-08  
5.52459714e+21  5.26094902e+14  5.61303741e-08  
5.52644855e+21  5.26198808e+14  5.61155112e-08  
5.52829995e+21  5.26302687e+14  5.61006592e-08  
5.53015136e+21  5.26406539e+14  5.60858181e-08  
5.53200277e+21  5.26510363e+14  5.60709878e-08  
5.53385417e+21  5.26614159e+14  5.60561683e-08  
5.53570558e+21  5.26717928e+14  5.60413597e-08  
5.53755699e+21  5.26821670e+14  5.60265619e-08  
5.53940839e+21  5.26925384e+14  5.60117749e-08  
5.54125980e+21  5.27029071e+14  5.59969987e-08  
5.54311121e+21  5.27132730e+14  5.59822334e-08  
5.54496261e+21  5.27236363e+14  5.59674787e-08  
5.54681402e+21  5.27339967e+14  5.59527349e-08  
5.54866543e+21  5.27443545e+14  5.59380018e-08  
5.55051683e+21  5.27547095e+14  5.59232795e-08  
5.55236824e+21  5.27650619e+14  5.59085679e-08  
5.55421965e+21  5.27754114e+14  5.58938670e-08  
5.55607105e+21  5.27857583e+14  5.58791769e-08  
5.55792246e+21  5.27961025e+14  5.58644974e-08  
5.55977386e+21  5.28064439e+14  5.58498287e-08  
5.56162527e+21  5.28167826e+14  5.58351707e-08  
5.56347668e+21  5.28271186e+14  5.58205233e-08  
5.56532808e+21  5.28374519e+14  5.58058866e-08  
5.56717949e+21  5.28477825e+14  5.57912605e-08  
5.56903090e+21  5.28581104e+14  5.57766452e-08  
5.57088230e+21  5.28684355e+14  5.57620404e-08  
5.57273371e+21  5.28787580e+14  5.57474463e-08  
5.57458512e+21  5.28890778e+14  5.57328628e-08  
5.57643652e+21  5.28993948e+14  5.57182899e-08  
5.57828793e+21  5.29097092e+14  5.57037276e-08  
5.58013934e+21  5.29200209e+14  5.56891759e-08  
5.58199074e+21  5.29303299e+14  5.56746348e-08  
5.58384215e+21  5.29406362e+14  5.56601042e-08  
5.58569356e+21  5.29509398e+14  5.56455842e-08  
5.58754496e+21  5.29612407e+14  5.56310748e-08  
5.58939637e+21  5.29715389e+14  5.56165759e-08  
5.59124778e+21  5.29818345e+14  5.56020875e-08  
5.59309918e+21  5.29921273e+14  5.55876096e-08  
5.59495059e+21  5.30024175e+14  5.55731423e-08  
5.59680200e+21  5.30127050e+14  5.55586854e-08  
5.59865340e+21  5.30229899e+14  5.55442391e-08  
5.60050481e+21  5.30332720e+14  5.55298032e-08  
5.60235622e+21  5.30435515e+14  5.55153778e-08  
5.60420762e+21  5.30538283e+14  5.55009629e-08  
5.60605903e+21  5.30641025e+14  5.54865584e-08  
5.60791044e+21  5.30743740e+14  5.54721643e-08  
5.60976184e+21  5.30846428e+14  5.54577807e-08  
5.61161325e+21  5.30949090e+14  5.54434075e-08  
5.61346465e+21  5.31051724e+14  5.54290447e-08  
5.61531606e+21  5.31154333e+14  5.54146923e-08  
5.61716747e+21  5.31256915e+14  5.54003503e-08  
5.61901887e+21  5.31359470e+14  5.53860187e-08  
5.62087028e+21  5.31461999e+14  5.53716975e-08  
5.62272169e+21  5.31564501e+14  5.53573866e-08  
5.62457309e+21  5.31666977e+14  5.53430861e-08  
5.62642450e+21  5.31769426e+14  5.53287959e-08  
5.62827591e+21  5.31871849e+14  5.53145161e-08  
5.63012731e+21  5.31974246e+14  5.53002465e-08  
5.63197872e+21  5.32076616e+14  5.52859873e-08  
5.63383013e+21  5.32178959e+14  5.52717384e-08  
5.63568153e+21  5.32281276e+14  5.52574998e-08  
5.63753294e+21  5.32383567e+14  5.52432715e-08  
5.63938435e+21  5.32485832e+14  5.52290535e-08  
5.64123575e+21  5.32588070e+14  5.52148457e-08  
5.64308716e+21  5.32690282e+14  5.52006482e-08  
5.64493857e+21  5.32792468e+14  5.51864609e-08  
5.64678997e+21  5.32894627e+14  5.51722839e-08  
5.64864138e+21  5.32996761e+14  5.51581171e-08  
5.65049279e+21  5.33098868e+14  5.51439605e-08  
5.65234419e+21  5.33200948e+14  5.51298141e-08  
5.65419560e+21  5.33303003e+14  5.51156779e-08  
5.65604701e+21  5.33405031e+14  5.51015519e-08  
5.65789841e+21  5.33507034e+14  5.50874361e-08  
5.65974982e+21  5.33609010e+14  5.50733305e-08  
5.66160123e+21  5.33710960e+14  5.50592350e-08  
5.66345263e+21  5.33812884e+14  5.50451497e-08  
5.66530404e+21  5.33914782e+14  5.50310745e-08  
5.66715544e+21  5.34016654e+14  5.50170095e-08  
5.66900685e+21  5.34118500e+14  5.50029545e-08  
5.67085826e+21  5.34220319e+14  5.49889097e-08  
5.67270966e+21  5.34322113e+14  5.49748750e-08  
5.67456107e+21  5.34423881e+14  5.49608504e-08  
5.67641248e+21  5.34525623e+14  5.49468359e-08  
5.67826388e+21  5.34627339e+14  5.49328314e-08  
5.68011529e+21  5.34729029e+14  5.49188371e-08  
5.68196670e+21  5.34830693e+14  5.49048527e-08  
5.68381810e+21  5.34932332e+14  5.48908785e-08  
5.68566951e+21  5.35033944e+14  5.48769142e-08  
5.68752092e+21  5.35135530e+14  5.48629600e-08  
5.68937232e+21  5.35237091e+14  5.48490158e-08  
5.69122373e+21  5.35338626e+14  5.48350817e-08  
5.69307514e+21  5.35440135e+14  5.48211575e-08  
5.69492654e+21  5.35541619e+14  5.48072433e-08  
5.69677795e+21  5.35643076e+14  5.47933391e-08  
5.69862936e+21  5.35744508e+14  5.47794449e-08  
5.70048076e+21  5.35845914e+14  5.47655606e-08  
5.70233217e+21  5.35947295e+14  5.47516863e-08  
5.70418358e+21  5.36048650e+14  5.47378220e-08  
5.70603498e+21  5.36149979e+14  5.47239676e-08  
5.70788639e+21  5.36251282e+14  5.47101231e-08  
5.70973780e+21  5.36352560e+14  5.46962885e-08  
5.71158920e+21  5.36453812e+14  5.46824638e-08  
5.71344061e+21  5.36555039e+14  5.46686491e-08  
5.71529201e+21  5.36656240e+14  5.46548442e-08  
5.71714342e+21  5.36757416e+14  5.46410492e-08  
5.71899483e+21  5.36858566e+14  5.46272641e-08  
5.72084623e+21  5.36959690e+14  5.46134888e-08  
5.72269764e+21  5.37060789e+14  5.45997234e-08  
5.72454905e+21  5.37161863e+14  5.45859679e-08  
5.72640045e+21  5.37262911e+14  5.45722221e-08  
5.72825186e+21  5.37363934e+14  5.45584862e-08  
5.73010327e+21  5.37464931e+14  5.45447602e-08  
5.73195467e+21  5.37565903e+14  5.45310439e-08  
5.73380608e+21  5.37666849e+14  5.45173374e-08  
5.73565749e+21  5.37767770e+14  5.45036407e-08  
5.73750889e+21  5.37868666e+14  5.44899538e-08  
5.73936030e+21  5.37969536e+14  5.44762767e-08  
5.74121171e+21  5.38070381e+14  5.44626094e-08  
5.74306311e+21  5.38171201e+14  5.44489518e-08  
5.74491452e+21  5.38271996e+14  5.44353039e-08  
5.74676593e+21  5.38372765e+14  5.44216658e-08  
5.74861733e+21  5.38473509e+14  5.44080374e-08  
5.75046874e+21  5.38574228e+14  5.43944187e-08  
5.75232015e+21  5.38674921e+14  5.43808097e-08  
5.75417155e+21  5.38775590e+14  5.43672104e-08  
5.75602296e+21  5.38876233e+14  5.43536208e-08  
5.75787437e+21  5.38976851e+14  5.43400409e-08  
5.75972577e+21  5.39077444e+14  5.43264707e-08  
5.76157718e+21  5.39178012e+14  5.43129102e-08  
5.76342859e+21  5.39278555e+14  5.42993592e-08  
5.76527999e+21  5.39379072e+14  5.42858180e-08  
5.76713140e+21  5.39479565e+14  5.42722864e-08  
5.76898280e+21  5.39580032e+14  5.42587644e-08  
5.77083421e+21  5.39680475e+14  5.42452520e-08  
5.77268562e+21  5.39780892e+14  5.42317492e-08  
5.77453702e+21  5.39881285e+14  5.42182561e-08  
5.77638843e+21  5.39981652e+14  5.42047725e-08  
5.77823984e+21  5.40081995e+14  5.41912985e-08  
5.78009124e+21  5.40182313e+14  5.41778341e-08  
5.78194265e+21  5.40282605e+14  5.41643792e-08  
5.78379406e+21  5.40382873e+14  5.41509339e-08  
5.78564546e+21  5.40483116e+14  5.41374982e-08  
5.78749687e+21  5.40583334e+14  5.41240720e-08  
5.78934828e+21  5.40683528e+14  5.41106553e-08  
5.79119968e+21  5.40783696e+14  5.40972482e-08  
5.79305109e+21  5.40883840e+14  5.40838506e-08  
5.79490250e+21  5.40983958e+14  5.40704624e-08  
5.79675390e+21  5.41084052e+14  5.40570838e-08  
5.79860531e+21  5.41184122e+14  5.40437146e-08  
5.80045672e+21  5.41284166e+14  5.40303550e-08  
5.80230812e+21  5.41384186e+14  5.40170048e-08  
5.80415953e+21  5.41484181e+14  5.40036640e-08  
5.80601094e+21  5.41584151e+14  5.39903328e-08  
5.80786234e+21  5.41684097e+14  5.39770109e-08  
5.80971375e+21  5.41784018e+14  5.39636985e-08  
5.81156516e+21  5.41883915e+14  5.39503955e-08  
5.81341656e+21  5.41983786e+14  5.39371020e-08  
5.81526797e+21  5.42083634e+14  5.39238178e-08  
5.81711938e+21  5.42183456e+14  5.39105431e-08  
5.81897078e+21  5.42283254e+14  5.38972777e-08  
5.82082219e+21  5.42383028e+14  5.38840217e-08  
5.82267359e+21  5.42482777e+14  5.38707751e-08  
5.82452500e+21  5.42582501e+14  5.38575379e-08  
5.82637641e+21  5.42682201e+14  5.38443100e-08  
5.82822781e+21  5.42781877e+14  5.38310915e-08  
5.83007922e+21  5.42881528e+14  5.38178823e-08  
5.83193063e+21  5.42981154e+14  5.38046824e-08  
5.83378203e+21  5.43080756e+14  5.37914919e-08  
5.83563344e+21  5.43180334e+14  5.37783106e-08  
5.83748485e+21  5.43279887e+14  5.37651387e-08  
5.83933625e+21  5.43379416e+14  5.37519761e-08  
5.84118766e+21  5.43478921e+14  5.37388228e-08  
5.84303907e+21  5.43578401e+14  5.37256787e-08  
5.84489047e+21  5.43677857e+14  5.37125439e-08  
5.84674188e+21  5.43777289e+14  5.36994184e-08  
5.84859329e+21  5.43876696e+14  5.36863021e-08  
5.85044469e+21  5.43976079e+14  5.36731951e-08  
5.85229610e+21  5.44075438e+14  5.36600973e-08  
5.85414751e+21  5.44174772e+14  5.36470088e-08  
5.85599891e+21  5.44274083e+14  5.36339294e-08  
5.85785032e+21  5.44373369e+14  5.36208593e-08  
5.85970173e+21  5.44472631e+14  5.36077984e-08  
5.86155313e+21  5.44571868e+14  5.35947467e-08  
5.86340454e+21  5.44671082e+14  5.35817041e-08  
5.86525595e+21  5.44770271e+14  5.35686708e-08  
5.86710735e+21  5.44869437e+14  5.35556466e-08  
5.86895876e+21  5.44968578e+14  5.35426316e-08  
5.87081017e+21  5.45067695e+14  5.35296257e-08  
5.87266157e+21  5.45166788e+14  5.35166290e-08  
5.87451298e+21  5.45265857e+14  5.35036414e-08  
5.87636438e+21  5.45364902e+14  5.34906629e-08  
5.87821579e+21  5.45463923e+14  5.34776936e-08  
5.88006720e+21  5.45562920e+14  5.34647333e-08  
5.88191860e+21  5.45661893e+14  5.34517822e-08  
5.88377001e+21  5.45760842e+14  5.34388402e-08  
5.88562142e+21  5.45859767e+14  5.34259072e-08  
5.88747282e+21  5.45958668e+14  5.34129833e-08  
5.88932423e+21  5.46057545e+14  5.34000685e-08  
5.89117564e+21  5.46156399e+14  5.33871628e-08  
5.89302704e+21  5.46255228e+14  5.33742661e-08  
5.89487845e+21  5.46354034e+14  5.33613785e-08  
5.89672986e+21  5.46452815e+14  5.33484999e-08  
5.89858126e+21  5.46551573e+14  5.33356303e-08  
5.90043267e+21  5.46650307e+14  5.33227697e-08  
5.90228408e+21  5.46749017e+14  5.33099182e-08  
5.90413548e+21  5.46847704e+14  5.32970756e-08  
5.90598689e+21  5.46946367e+14  5.32842421e-08  
5.90783830e+21  5.47045005e+14  5.32714175e-08  
5.90968970e+21  5.47143621e+14  5.32586019e-08  
5.91154111e+21  5.47242212e+14  5.32457953e-08  
5.91339252e+21  5.47340780e+14  5.32329977e-08  
5.91524392e+21  5.47439324e+14  5.32202090e-08  
5.91709533e+21  5.47537844e+14  5.32074293e-08  
5.91894674e+21  5.47636341e+14  5.31946584e-08  
5.92079814e+21  5.47734814e+14  5.31818966e-08  
5.92264955e+21  5.47833264e+14  5.31691436e-08  
5.92450095e+21  5.47931690e+14  5.31563996e-08  
5.92635236e+21  5.48030092e+14  5.31436644e-08  
5.92820377e+21  5.48128471e+14  5.31309382e-08  
5.93005517e+21  5.48226826e+14  5.31182208e-08  
5.93190658e+21  5.48325158e+14  5.31055124e-08  
5.93375799e+21  5.48423466e+14  5.30928128e-08  
5.93560939e+21  5.48521750e+14  5.30801220e-08  
5.93746080e+21  5.48620011e+14  5.30674402e-08  
5.93931221e+21  5.48718249e+14  5.30547671e-08  
5.94116361e+21  5.48816463e+14  5.30421030e-08  
5.94301502e+21  5.48914654e+14  5.30294476e-08  
5.94486643e+21  5.49012822e+14  5.30168011e-08  
5.94671783e+21  5.49110965e+14  5.30041634e-08  
5.94856924e+21  5.49209086e+14  5.29915345e-08  
5.95042065e+21  5.49307183e+14  5.29789144e-08  
5.95227205e+21  5.49405257e+14  5.29663031e-08  
5.95412346e+21  5.49503308e+14  5.29537005e-08  
5.95597487e+21  5.49601335e+14  5.29411068e-08  
5.95782627e+21  5.49699339e+14  5.29285218e-08  
5.95967768e+21  5.49797319e+14  5.29159456e-08  
5.96152909e+21  5.49895276e+14  5.29033781e-08  
5.96338049e+21  5.49993210e+14  5.28908194e-08  
5.96523190e+21  5.50091121e+14  5.28782694e-08  
5.96708331e+21  5.50189009e+14  5.28657282e-08  
5.96893471e+21  5.50286873e+14  5.28531957e-08  
5.97078612e+21  5.50384714e+14  5.28406718e-08  
5.97263753e+21  5.50482532e+14  5.28281567e-08  
5.97448893e+21  5.50580327e+14  5.28156503e-08  
5.97634034e+21  5.50678099e+14  5.28031526e-08  
5.97819174e+21  5.50775847e+14  5.27906635e-08  
5.98004315e+21  5.50873573e+14  5.27781832e-08  
5.98189456e+21  5.50971275e+14  5.27657115e-08  
5.98374596e+21  5.51068954e+14  5.27532484e-08  
5.98559737e+21  5.51166611e+14  5.27407940e-08  
5.98744878e+21  5.51264244e+14  5.27283483e-08  
5.98930018e+21  5.51361854e+14  5.27159112e-08  
5.99115159e+21  5.51459441e+14  5.27034827e-08  
5.99300300e+21  5.51557005e+14  5.26910628e-08  
5.99485440e+21  5.51654546e+14  5.26786515e-08  
5.99670581e+21  5.51752064e+14  5.26662489e-08  
5.99855722e+21  5.51849559e+14  5.26538548e-08  
6.00040862e+21  5.51947031e+14  5.26414694e-08  
6.00226003e+21  5.52044481e+14  5.26290925e-08  
6.00411144e+21  5.52141907e+14  5.26167241e-08  
6.00596284e+21  5.52239311e+14  5.26043644e-08  
6.00781425e+21  5.52336691e+14  5.25920132e-08  
6.00966566e+21  5.52434049e+14  5.25796705e-08  
6.01151706e+21  5.52531384e+14  5.25673364e-08  
6.01336847e+21  5.52628696e+14  5.25550108e-08  
6.01521988e+21  5.52725985e+14  5.25426938e-08  
6.01707128e+21  5.52823252e+14  5.25303853e-08  
6.01892269e+21  5.52920496e+14  5.25180852e-08  
6.02077410e+21  5.53017717e+14  5.25057937e-08  
6.02262550e+21  5.53114915e+14  5.24935107e-08  
6.02447691e+21  5.53212090e+14  5.24812362e-08  
6.02632832e+21  5.53309243e+14  5.24689701e-08  
6.02817972e+21  5.53406373e+14  5.24567125e-08  
6.03003113e+21  5.53503480e+14  5.24444634e-08  
6.03188253e+21  5.53600565e+14  5.24322227e-08  
6.03373394e+21  5.53697627e+14  5.24199905e-08  
6.03558535e+21  5.53794667e+14  5.24077668e-08  
6.03743675e+21  5.53891683e+14  5.23955514e-08  
6.03928816e+21  5.53988677e+14  5.23833445e-08  
6.04113957e+21  5.54085649e+14  5.23711460e-08  
6.04299097e+21  5.54182598e+14  5.23589559e-08  
6.04484238e+21  5.54279524e+14  5.23467742e-08  
6.04669379e+21  5.54376428e+14  5.23346010e-08  
6.04854519e+21  5.54473310e+14  5.23224361e-08  
6.05039660e+21  5.54570169e+14  5.23102796e-08  
6.05224801e+21  5.54667005e+14  5.22981314e-08  
6.05409941e+21  5.54763819e+14  5.22859916e-08  
6.05595082e+21  5.54860610e+14  5.22738602e-08  
6.05780223e+21  5.54957379e+14  5.22617372e-08  
6.05965363e+21  5.55054126e+14  5.22496224e-08  
6.06150504e+21  5.55150850e+14  5.22375161e-08  
6.06335645e+21  5.55247551e+14  5.22254180e-08  
6.06520785e+21  5.55344231e+14  5.22133283e-08  
6.06705926e+21  5.55440888e+14  5.22012468e-08  
6.06891067e+21  5.55537522e+14  5.21891737e-08  
6.07076207e+21  5.55634134e+14  5.21771089e-08  
6.07261348e+21  5.55730724e+14  5.21650524e-08  
6.07446489e+21  5.55827292e+14  5.21530041e-08  
6.07631629e+21  5.55923837e+14  5.21409642e-08  
6.07816770e+21  5.56020360e+14  5.21289325e-08  
6.08001911e+21  5.56116861e+14  5.21169090e-08  
6.08187051e+21  5.56213339e+14  5.21048938e-08  
6.08372192e+21  5.56309795e+14  5.20928869e-08  
6.08557332e+21  5.56406229e+14  5.20808882e-08  
6.08742473e+21  5.56502641e+14  5.20688977e-08  
6.08927614e+21  5.56599031e+14  5.20569155e-08  
6.09112754e+21  5.56695398e+14  5.20449414e-08  
6.09297895e+21  5.56791744e+14  5.20329756e-08  
6.09483036e+21  5.56888067e+14  5.20210180e-08  
6.09668176e+21  5.56984368e+14  5.20090686e-08  
6.09853317e+21  5.57080647e+14  5.19971273e-08  
6.10038458e+21  5.57176903e+14  5.19851943e-08  
6.10223598e+21  5.57273138e+14  5.19732694e-08  
6.10408739e+21  5.57369351e+14  5.19613527e-08  
6.10593880e+21  5.57465541e+14  5.19494441e-08  
6.10779020e+21  5.57561710e+14  5.19375437e-08  
6.10964161e+21  5.57657856e+14  5.19256515e-08  
6.11149302e+21  5.57753981e+14  5.19137673e-08  
6.11334442e+21  5.57850083e+14  5.19018913e-08  
6.11519583e+21  5.57946164e+14  5.18900234e-08  
6.11704724e+21  5.58042222e+14  5.18781637e-08  
6.11889864e+21  5.58138259e+14  5.18663120e-08  
6.12075005e+21  5.58234273e+14  5.18544685e-08  
6.12260146e+21  5.58330266e+14  5.18426330e-08  
6.12445286e+21  5.58426237e+14  5.18308056e-08  
6.12630427e+21  5.58522186e+14  5.18189863e-08  
6.12815568e+21  5.58618113e+14  5.18071751e-08  
6.13000708e+21  5.58714018e+14  5.17953719e-08  
6.13185849e+21  5.58809902e+14  5.17835768e-08  
6.13370989e+21  5.58905763e+14  5.17717897e-08  
6.13556130e+21  5.59001603e+14  5.17600107e-08  
6.13741271e+21  5.59097421e+14  5.17482397e-08  
6.13926411e+21  5.59193217e+14  5.17364767e-08  
6.14111552e+21  5.59288991e+14  5.17247218e-08  
6.14296693e+21  5.59384744e+14  5.17129749e-08  
6.14481833e+21  5.59480475e+14  5.17012360e-08  
6.14666974e+21  5.59576184e+14  5.16895050e-08  
6.14852115e+21  5.59671871e+14  5.16777821e-08  
6.15037255e+21  5.59767537e+14  5.16660672e-08  
6.15222396e+21  5.59863181e+14  5.16543602e-08  
6.15407537e+21  5.59958804e+14  5.16426612e-08  
6.15592677e+21  5.60054404e+14  5.16309702e-08  
6.15777818e+21  5.60149983e+14  5.16192871e-08  
6.15962959e+21  5.60245541e+14  5.16076120e-08  
6.16148099e+21  5.60341077e+14  5.15959448e-08  
6.16333240e+21  5.60436591e+14  5.15842855e-08  
6.16518381e+21  5.60532084e+14  5.15726342e-08  
6.16703521e+21  5.60627555e+14  5.15609908e-08  
6.16888662e+21  5.60723005e+14  5.15493553e-08  
6.17073803e+21  5.60818433e+14  5.15377277e-08  
6.17258943e+21  5.60913839e+14  5.15261080e-08  
6.17444084e+21  5.61009224e+14  5.15144962e-08  
6.17629225e+21  5.61104588e+14  5.15028923e-08  
6.17814365e+21  5.61199930e+14  5.14912963e-08  
6.17999506e+21  5.61295250e+14  5.14797081e-08  
6.18184647e+21  5.61390549e+14  5.14681279e-08  
6.18369787e+21  5.61485827e+14  5.14565554e-08  
6.18554928e+21  5.61581083e+14  5.14449908e-08  
6.18740068e+21  5.61676318e+14  5.14334341e-08  
6.18925209e+21  5.61771532e+14  5.14218852e-08  
6.19110350e+21  5.61866724e+14  5.14103441e-08  
6.19295490e+21  5.61961895e+14  5.13988109e-08  
6.19480631e+21  5.62057044e+14  5.13872854e-08  
6.19665772e+21  5.62152172e+14  5.13757678e-08  
6.19850912e+21  5.62247279e+14  5.13642580e-08  
6.20036053e+21  5.62342365e+14  5.13527560e-08  
6.20221194e+21  5.62437429e+14  5.13412617e-08  
6.20406334e+21  5.62532472e+14  5.13297753e-08  
6.20591475e+21  5.62627493e+14  5.13182966e-08  
6.20776616e+21  5.62722494e+14  5.13068257e-08  
6.20961756e+21  5.62817473e+14  5.12953625e-08  
6.21146897e+21  5.62912431e+14  5.12839071e-08  
6.21332038e+21  5.63007368e+14  5.12724594e-08  
6.21517178e+21  5.63102283e+14  5.12610195e-08  
6.21702319e+21  5.63197178e+14  5.12495873e-08  
6.21887460e+21  5.63292051e+14  5.12381629e-08  
6.22072600e+21  5.63386903e+14  5.12267461e-08  
6.22257741e+21  5.63481734e+14  5.12153371e-08  
6.22442882e+21  5.63576544e+14  5.12039358e-08  
6.22628022e+21  5.63671333e+14  5.11925422e-08  
6.22813163e+21  5.63766100e+14  5.11811562e-08  
6.22998304e+21  5.63860847e+14  5.11697780e-08  
6.23183444e+21  5.63955572e+14  5.11584074e-08  
6.23368585e+21  5.64050277e+14  5.11470445e-08  
6.23553726e+21  5.64144960e+14  5.11356893e-08  
6.23738866e+21  5.64239623e+14  5.11243417e-08  
6.23924007e+21  5.64334264e+14  5.11130018e-08  
6.24109147e+21  5.64428885e+14  5.11016695e-08  
6.24294288e+21  5.64523484e+14  5.10903448e-08  
6.24479429e+21  5.64618063e+14  5.10790278e-08  
6.24664569e+21  5.64712620e+14  5.10677184e-08  
6.24849710e+21  5.64807157e+14  5.10564167e-08  
6.25034851e+21  5.64901673e+14  5.10451225e-08  
6.25219991e+21  5.64996167e+14  5.10338360e-08  
6.25405132e+21  5.65090641e+14  5.10225570e-08  
6.25590273e+21  5.65185094e+14  5.10112856e-08  
6.25775413e+21  5.65279527e+14  5.10000218e-08  
6.25960554e+21  5.65373938e+14  5.09887656e-08  
6.26145695e+21  5.65468328e+14  5.09775170e-08  
6.26330835e+21  5.65562698e+14  5.09662759e-08  
6.26515976e+21  5.65657047e+14  5.09550424e-08  
6.26701117e+21  5.65751375e+14  5.09438164e-08  
6.26886257e+21  5.65845682e+14  5.09325980e-08  
6.27071398e+21  5.65939969e+14  5.09213871e-08  
6.27256539e+21  5.66034235e+14  5.09101837e-08  
6.27441679e+21  5.66128480e+14  5.08989879e-08  
6.27626820e+21  5.66222704e+14  5.08877996e-08  
6.27811961e+21  5.66316908e+14  5.08766188e-08  
6.27997101e+21  5.66411091e+14  5.08654455e-08  
6.28182242e+21  5.66505253e+14  5.08542797e-08  
6.28367383e+21  5.66599395e+14  5.08431214e-08  
6.28552523e+21  5.66693516e+14  5.08319705e-08  
6.28737664e+21  5.66787616e+14  5.08208272e-08  
6.28922804e+21  5.66881696e+14  5.08096913e-08  
6.29107945e+21  5.66975755e+14  5.07985629e-08  
6.29293086e+21  5.67069793e+14  5.07874419e-08  
6.29478226e+21  5.67163811e+14  5.07763284e-08  
6.29663367e+21  5.67257809e+14  5.07652223e-08  
6.29848508e+21  5.67351785e+14  5.07541237e-08  
6.30033648e+21  5.67445742e+14  5.07430325e-08  
6.30218789e+21  5.67539677e+14  5.07319487e-08  
6.30403930e+21  5.67633593e+14  5.07208724e-08  
6.30589070e+21  5.67727487e+14  5.07098034e-08  
6.30774211e+21  5.67821362e+14  5.06987419e-08  
6.30959352e+21  5.67915215e+14  5.06876877e-08  
6.31144492e+21  5.68009049e+14  5.06766410e-08  
6.31329633e+21  5.68102861e+14  5.06656016e-08  
6.31514774e+21  5.68196654e+14  5.06545696e-08  
6.31699914e+21  5.68290426e+14  5.06435450e-08  
6.31885055e+21  5.68384177e+14  5.06325278e-08  
6.32070196e+21  5.68477909e+14  5.06215179e-08  
6.32255336e+21  5.68571619e+14  5.06105154e-08  
6.32440477e+21  5.68665310e+14  5.05995202e-08  
6.32625618e+21  5.68758980e+14  5.05885323e-08  
6.32810758e+21  5.68852630e+14  5.05775518e-08  
6.32995899e+21  5.68946259e+14  5.05665787e-08  
6.33181040e+21  5.69039868e+14  5.05556128e-08  
6.33366180e+21  5.69133457e+14  5.05446542e-08  
6.33551321e+21  5.69227026e+14  5.05337030e-08  
6.33736462e+21  5.69320574e+14  5.05227591e-08  
6.33921602e+21  5.69414102e+14  5.05118224e-08  
6.34106743e+21  5.69507610e+14  5.05008931e-08  
6.34291883e+21  5.69601098e+14  5.04899710e-08  
6.34477024e+21  5.69694565e+14  5.04790562e-08  
6.34662165e+21  5.69788012e+14  5.04681487e-08  
